loss_G,loss_D,L1_hole,L1_valid,D_real_mean,D_fake_mean,grad_G,grad_D
0.46215250381716977,0.41367590648156627,0.053356508165597914,0.14174990725738032,0.6190157941094151,0.6119901621783221,0.17520710763895334,2.12746891397017
0.46136482520138516,0.4126773055861978,0.0532934373956831,0.1413413642850869,0.6190469350446673,0.6120026295675951,0.17536299505050365,2.1204454714980194
0.4605532532190754,0.4116857217176117,0.05321075016782231,0.14102646588844103,0.6191422606471682,0.612085360245113,0.17532163730394323,2.110622455930187
0.4595795001672662,0.41066664478917053,0.05311423718281414,0.1406320591011773,0.6191900538793509,0.6121142139469368,0.1751075684136259,2.0993182062670797
0.458948609211462,0.409670454135044,0.05306895473878161,0.14027343738636525,0.6191994863019573,0.6121039296225678,0.17558911932117297,2.0896628942206603
0.45883633494377135,0.40874947650091986,0.05311342983373574,0.1398948700832469,0.6192324657525335,0.6121499793870109,0.1761090923782815,2.0800326447614594
0.45791086322026897,0.4078189675689589,0.05301206004112325,0.13957809318676062,0.6192771215388115,0.6121872883316473,0.17601018152048636,2.0702558792440597
0.4568565315763715,0.4068660167321353,0.05290279340681056,0.13917981072420804,0.6193121199456739,0.6122019626724888,0.1758891439177749,2.0601002900113516
0.4560426581989635,0.4059332359087217,0.05283718199267254,0.1387600279250345,0.6193426378540225,0.6122215802852924,0.17530218777910972,2.0498821332321295
0.45514042116701603,0.4049793297631873,0.052757777040824294,0.13833462917763326,0.6194157109906276,0.6122817140486505,0.17498606985409298,2.0393334627565407
0.45459445057244136,0.4040709275623848,0.0527075441233043,0.1380905572196533,0.6194864484770545,0.6123648622940326,0.17589037217392012,2.0293754618743365
0.454252177517708,0.4031819964516653,0.052668327338074986,0.1379839474820111,0.6194579893187301,0.6123182687857379,0.17692876872962568,2.0211055961373727
0.453397937777902,0.4022990223907289,0.05259748198548142,0.13755542430139722,0.6194823889099822,0.6123256882031759,0.17662676749385275,2.012435185584892
0.45258862807138545,0.4014252780659779,0.05251313320587616,0.13725264893995748,0.6195573446315688,0.612398736380242,0.17639124649019283,2.004655342992093
0.45181223710111323,0.4005410609229299,0.0524493845167176,0.13685932685464822,0.619599747377754,0.6124296296362909,0.1763159293230566,1.9964904830359769
0.4510874632994334,0.39964966555436454,0.05239320516586304,0.13647176459431648,0.6196428523461024,0.6124429289499919,0.17603628715908823,1.9884910080035525
0.4503874918877684,0.39879670087864855,0.05231987302567785,0.13621222208075176,0.6196651468608553,0.6124570515771576,0.17641871968395534,1.9814747024056134
0.4501491677212088,0.3979866873276861,0.052306879875495246,0.13605239100166058,0.6196926814552984,0.6124695982587965,0.17672078925360696,1.9757585191805107
0.44946898860869067,0.3972259292415544,0.05226047351664188,0.13565108111870836,0.6197467658644408,0.6125357723703572,0.1763992666566333,1.9723751696885796
0.44889463077891956,0.39652130530252083,0.05223042338893011,0.13525704942740402,0.6197683561544913,0.6125554016658238,0.17608667417941912,1.9701501290519512
0.4483179796126581,0.3957505045398589,0.05220039304225676,0.1348609100426397,0.6197836404846561,0.612538133898089,0.1760348715149864,1.96745331237393
0.4481634667668587,0.3950358338845082,0.05220552550581021,0.1346761525536959,0.6198390789138966,0.6126145781614841,0.1775298475697722,1.9637785686514313
